,Unnamed: 0.1,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5,Is Beginning of a Month,Is Beginning of a Year,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,SPY_return_Adj Close,Positive Trends,Negative Trends,Is Positive Trend
10496,10496,2017-04-06 - 2017-04-10,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.016176597,0.049629133,-0.043689038,-0.043689038,-0.13700721,1,1,0.06580573,-0.093318171,0,-0.093318171,0.071898018,2,2,FALSE
10497,10497,2017-04-06 - 2017-04-10,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247991313,0.263681856,0.240096618,0.240096618,0.21651138,1,1,0.015690543,-0.023585238,0,-0.023585238,0.071898018,2,2,FALSE
10498,10498,2017-04-06 - 2017-04-10,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23063013,0.230599711,0.219149433,0.219149433,0.207699156,1,1,-3.04E-05,-0.011450277,0,-0.011450277,0.071898018,1,3,FALSE
10499,10499,2017-04-06 - 2017-04-10,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.360942831,0.332131731,0.349975464,0.349975464,0.367819197,1,1,-0.028811101,0.017843733,0,0.017843733,0.071898018,3,1,TRUE
10500,10500,2017-04-11 - 2017-04-15,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.141922534,0.112891628,0.08568919,0.164069212,0.164069212,1,1,-0.029030906,-0.027202438,0.078380022,0,0.119407881,2,2,TRUE
10501,10501,2017-04-11 - 2017-04-15,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.053494848,0.092160401,-0.00126228,0.06379651,0.06379651,1,1,0.038665553,-0.093422681,0.065058789,0,0.119407881,3,1,TRUE
10502,10502,2017-04-11 - 2017-04-15,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.114213646,0.090041341,0.01242385,0.06891011,0.06891011,1,1,-0.024172305,-0.077617491,0.05648626,0,0.119407881,2,2,FALSE
10503,10503,2017-04-11 - 2017-04-15,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.399648739,-0.422656006,-0.444178323,-0.376138652,-0.376138652,1,1,-0.023007268,-0.021522316,0.068039671,0,0.119407881,2,2,TRUE
10504,10504,2017-04-11 - 2017-04-15,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.107364776,0.122693156,0.093529105,0.128887478,0.128887478,1,1,0.015328379,-0.02916405,0.035358373,0,0.119407881,3,1,TRUE
10505,10505,2017-04-11 - 2017-04-15,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.042981543,-0.169208357,-0.113934733,-0.038635889,-0.038635889,1,1,-0.126226814,0.055273623,0.075298845,0,0.119407881,3,1,TRUE
10506,10506,2017-04-11 - 2017-04-15,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.056396156,-0.141853312,-0.117788523,-0.043730855,-0.043730855,1,1,-0.085457156,0.024064789,0.074057668,0,0.119407881,3,1,TRUE
10507,10507,2017-04-11 - 2017-04-15,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.051937165,0.054793392,0.050235439,0.101747823,0.101747823,1,1,0.002856227,-0.004557954,0.051512384,0,0.119407881,3,1,TRUE
10508,10508,2017-04-11 - 2017-04-15,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.008022075,-0.030254198,-0.014750271,0.069581095,0.069581095,1,1,-0.022232123,0.015503927,0.084331366,0,0.119407881,3,1,TRUE
10509,10509,2017-04-11 - 2017-04-15,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.062662634,0.001692366,-0.086598123,-0.054594733,-0.054594733,1,1,0.064355,-0.088290488,0.03200339,0,0.119407881,3,1,TRUE
10510,10510,2017-04-11 - 2017-04-15,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196784038,0.118347943,0.111043989,0.005223244,0.005223244,1,1,-0.078436096,-0.007303953,-0.105820746,0,0.119407881,1,3,FALSE
10511,10511,2017-04-11 - 2017-04-15,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117519966,-0.139638761,-0.165598161,-0.194734526,-0.194734526,1,1,-0.022118794,-0.025959401,-0.029136365,0,0.119407881,1,3,FALSE
10512,10512,2017-04-11 - 2017-04-15,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265940615,0.280968871,0.213430848,0.243456884,0.243456884,1,1,0.015028256,-0.067538023,0.030026037,0,0.119407881,3,1,FALSE
10513,10513,2017-04-11 - 2017-04-15,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49496001,0.38340212,0.352778531,0.296586302,0.296586302,1,1,-0.11155789,-0.030623589,-0.056192229,0,0.119407881,1,3,FALSE
10514,10514,2017-04-11 - 2017-04-15,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566881027,-0.218057083,0.566881027,0.370625066,0.370625066,1,1,-0.78493811,0.78493811,-0.196255961,0,0.119407881,2,2,FALSE
10515,10515,2017-04-11 - 2017-04-15,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302235863,0.239316219,0.316305379,0.274301746,0.274301746,1,1,-0.062919644,0.076989161,-0.042003633,0,0.119407881,2,2,FALSE
10516,10516,2017-04-11 - 2017-04-15,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.170000491,-0.225263598,0.017182925,-0.071103535,-0.071103535,1,1,-0.055263107,0.242446522,-0.088286459,0,0.119407881,2,2,TRUE
10517,10517,2017-04-11 - 2017-04-15,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.276833081,0.303129221,0.211253621,0.283575798,0.283575798,1,1,0.02629614,-0.0918756,0.072322177,0,0.119407881,3,1,TRUE
10518,10518,2017-04-11 - 2017-04-15,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22539237,0.296939287,0.205093036,0.279116834,0.279116834,1,1,0.071546918,-0.091846251,0.074023798,0,0.119407881,3,1,TRUE
10519,10519,2017-04-11 - 2017-04-15,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.372853036,0.308189177,0.304638163,0.358132057,0.358132057,1,1,-0.064663859,-0.003551015,0.053493894,0,0.119407881,2,2,FALSE
10520,10520,2017-04-16 - 2017-04-20,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.164069212,0.242449234,0.150208217,0.157469973,0.244512882,0,1,0.078380022,-0.092241017,0.007261756,0.08704291,0.123283357,3,1,TRUE
10521,10521,2017-04-16 - 2017-04-20,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06379651,0.128855299,0.099980929,0.007147252,0.027191583,0,1,0.065058789,-0.02887437,-0.092833677,0.02004433,0.123283357,2,2,FALSE
10522,10522,2017-04-16 - 2017-04-20,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06891011,0.125396369,0.061700831,0.032291171,0.140340144,0,1,0.05648626,-0.063695538,-0.02940966,0.108048973,0.123283357,2,2,TRUE
10523,10523,2017-04-16 - 2017-04-20,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.376138652,-0.308098981,-0.428559987,-0.39986865,-0.310418829,0,1,0.068039671,-0.120461006,0.028691337,0.08944982,0.123283357,3,1,TRUE
10524,10524,2017-04-16 - 2017-04-20,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.128887478,0.164245852,-0.001509147,0.156801203,0.193791077,0,1,0.035358373,-0.165754998,0.15831035,0.036989874,0.123283357,3,1,TRUE
10525,10525,2017-04-16 - 2017-04-20,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.038635889,0.036662956,-0.08151611,-0.046718606,0.046211639,0,1,0.075298845,-0.118179066,0.034797504,0.092930245,0.123283357,3,1,TRUE
10526,10526,2017-04-16 - 2017-04-20,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.043730855,0.030326813,-0.043214261,-0.021105409,0.063849154,0,1,0.074057668,-0.073541074,0.022108852,0.084954563,0.123283357,3,1,TRUE
10527,10527,2017-04-16 - 2017-04-20,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.101747823,0.153260207,0.08002121,0.07557698,0.15267761,0,1,0.051512384,-0.073238998,-0.004444229,0.07710063,0.123283357,2,2,TRUE
10528,10528,2017-04-16 - 2017-04-20,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.069581095,0.153912462,0.018654556,0.042299752,0.117966073,0,1,0.084331366,-0.135257905,0.023645195,0.075666322,0.123283357,3,1,TRUE
10529,10529,2017-04-16 - 2017-04-20,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.054594733,-0.022591343,-0.040303488,-0.116745016,-0.091499885,0,1,0.03200339,-0.017712146,-0.076441528,0.025245131,0.123283357,2,2,FALSE
10530,10530,2017-04-16 - 2017-04-20,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005223244,-0.100597502,0.251830224,-0.198773285,-0.135693941,0,1,-0.105820746,0.352427726,-0.450603508,0.063079344,0.123283357,2,2,FALSE
10531,10531,2017-04-16 - 2017-04-20,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194734526,-0.223870891,-0.097734233,-0.241295733,-0.215722936,0,1,-0.029136365,0.126136658,-0.1435615,0.025572797,0.123283357,2,2,FALSE
10532,10532,2017-04-16 - 2017-04-20,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243456884,0.273482921,0.258437981,0.356086776,0.303288555,0,1,0.030026037,-0.01504494,0.097648795,-0.052798222,0.123283357,2,2,TRUE
10533,10533,2017-04-16 - 2017-04-20,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296586302,0.240394073,0.352653503,0.153605493,0.310922304,0,1,-0.056192229,0.11225943,-0.19904801,0.157316811,0.123283357,2,2,TRUE
10534,10534,2017-04-16 - 2017-04-20,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370625066,0.174369105,0.567423176,0.174369105,0.174369105,0,1,-0.196255961,0.39305407,-0.39305407,0,0.123283357,2,2,FALSE
10535,10535,2017-04-16 - 2017-04-20,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274301746,0.232298113,0.225047706,0.062349782,0.237976876,0,1,-0.042003633,-0.007250406,-0.162697924,0.175627094,0.123283357,1,3,FALSE
10536,10536,2017-04-16 - 2017-04-20,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.071103535,-0.159389994,-0.325263829,0.017955137,-0.071190375,0,1,-0.088286459,-0.165873834,0.343218966,-0.089145512,0.123283357,1,3,FALSE
10537,10537,2017-04-16 - 2017-04-20,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.283575798,0.355897976,0.143499007,0.189633128,0.375496879,0,1,0.072322177,-0.212398968,0.046134121,0.185863751,0.123283357,3,1,TRUE
10538,10538,2017-04-16 - 2017-04-20,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279116834,0.353140631,0.121886971,0.18687585,0.372074796,0,1,0.074023798,-0.23125366,0.064988879,0.185198947,0.123283357,3,1,TRUE
10539,10539,2017-04-16 - 2017-04-20,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.358132057,0.411625951,0.341505324,0.310945861,0.322279085,0,1,0.053493894,-0.070120628,-0.030559462,0.011333223,0.123283357,2,2,FALSE
10540,10540,2017-04-21 - 2017-04-25,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.128663582,0.168212459,0.168212459,0.207761336,0.22066006,0,1,0.039548877,0,0.039548877,0.012898724,0.092090215,4,0,TRUE
10541,10541,2017-04-21 - 2017-04-25,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.017025039,0.083994565,0.083994565,0.15096409,0.09369618,0,1,0.066969526,0,0.066969526,-0.057267911,0.092090215,3,1,TRUE
10542,10542,2017-04-21 - 2017-04-25,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085844848,0.115949019,0.115949019,0.14605319,0.160453086,0,1,0.030104171,0,0.030104171,0.014399897,0.092090215,4,0,TRUE
10543,10543,2017-04-21 - 2017-04-25,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.432204637,-0.358993614,-0.358993614,-0.285782592,-0.346592882,0,1,0.073211022,0,0.073211022,-0.06081029,0.092090215,3,1,TRUE
10544,10544,2017-04-21 - 2017-04-25,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.055109092,0.145300747,0.145300747,0.235492402,0.171654872,0,1,0.090191655,0,0.090191655,-0.06383753,0.092090215,3,1,TRUE
10545,10545,2017-04-21 - 2017-04-25,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.046819821,0.008606347,0.008606347,0.064032515,-0.014264944,0,1,0.055426168,0,0.055426168,-0.078297458,0.092090215,3,1,TRUE
10546,10546,2017-04-21 - 2017-04-25,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.043101078,0.012424319,0.012424319,0.067949716,0.108395246,0,1,0.055525397,0,0.055525397,0.04044553,0.092090215,4,0,TRUE
10547,10547,2017-04-21 - 2017-04-25,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.065338829,0.119803841,0.119803841,0.174268853,0.122249449,0,1,0.054465012,0,0.054465012,-0.052019404,0.092090215,3,1,TRUE
10548,10548,2017-04-21 - 2017-04-25,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.051643523,0.083608397,0.083608397,0.218860317,0.170808303,0,1,0.13525192,0,0.13525192,-0.048052013,0.092090215,3,1,TRUE
10549,10549,2017-04-21 - 2017-04-25,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.017613763,-0.016919301,-0.016919301,-0.016224839,-0.070593548,0,1,0.000694462,0,0.000694462,-0.054368709,0.092090215,3,1,FALSE
10550,10550,2017-04-21 - 2017-04-25,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019168481,-0.07939361,-0.07939361,-0.177955702,-0.305080553,0,1,-0.098562092,0,-0.098562092,-0.127124851,0.092090215,1,3,FALSE
10551,10551,2017-04-21 - 2017-04-25,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192724752,-0.203567551,-0.203567551,-0.214410351,-0.256493238,0,1,-0.010842799,0,-0.010842799,-0.042082887,0.092090215,1,3,FALSE
10552,10552,2017-04-21 - 2017-04-25,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20623028,0.254767906,0.254767906,0.303305532,0.183827619,0,1,0.048537626,0,0.048537626,-0.119477913,0.092090215,3,1,FALSE
10553,10553,2017-04-21 - 2017-04-25,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325250586,0.254691535,0.254691535,0.184132484,0.135330955,0,1,-0.070559051,0,-0.070559051,-0.048801529,0.092090215,1,3,FALSE
10554,10554,2017-04-21 - 2017-04-25,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174369105,-0.022114945,-0.022114945,-0.218598995,0.174369105,0,1,-0.19648405,0,-0.19648405,0.392968101,0.092090215,2,2,TRUE
10555,10555,2017-04-21 - 2017-04-25,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143691709,0.186793492,0.186793492,0.229895276,0.377043808,0,1,0.043101784,0,0.043101784,0.147148532,0.092090215,4,0,TRUE
10556,10556,2017-04-21 - 2017-04-25,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.06010227,-0.204241933,-0.204241933,-0.348381596,-0.160628424,0,1,-0.144139663,0,-0.144139663,0.187753172,0.092090215,2,2,FALSE
10557,10557,2017-04-21 - 2017-04-25,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.255756164,0.321712599,0.321712599,0.387669035,0.341941281,0,1,0.065956436,0,0.065956436,-0.045727754,0.092090215,3,1,TRUE
10558,10558,2017-04-21 - 2017-04-25,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248353636,0.319642533,0.319642533,0.390931431,0.336214056,0,1,0.071288898,0,0.071288898,-0.054717375,0.092090215,3,1,TRUE
10559,10559,2017-04-21 - 2017-04-25,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.294349207,0.266709714,0.266709714,0.239070221,0.352403962,0,1,-0.027639493,0,-0.027639493,0.113333741,0.092090215,2,2,TRUE
10560,10560,2017-04-26 - 2017-04-30,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.191731691,0.197581529,0.113057158,0.137158702,0.137158702,0,1,0.005849838,-0.084524371,0.024101544,0,0.107675098,3,1,FALSE
10561,10561,2017-04-26 - 2017-04-30,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.040779405,0.035276246,0.045375692,0.02614571,0.02614571,0,1,0.076055651,0.010099446,-0.019229981,0,0.107675098,3,1,TRUE
10562,10562,2017-04-26 - 2017-04-30,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.094944899,0.052940679,0.117511049,0.107731441,0.107731441,0,1,-0.042004219,0.064570369,-0.009779608,0,0.107675098,2,2,TRUE
10563,10563,2017-04-26 - 2017-04-30,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.390039193,-0.406921514,-0.429625901,-0.393690227,-0.393690227,0,1,-0.016882322,-0.022704387,0.035935675,0,0.107675098,2,2,FALSE
10564,10564,2017-04-26 - 2017-04-30,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.185156692,0.146936789,0.152930561,0.150629992,0.150629992,0,1,-0.038219904,0.005993773,-0.002300569,0,0.107675098,2,2,FALSE
10565,10565,2017-04-26 - 2017-04-30,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05322252,-0.056973127,-0.093240514,-0.086419253,-0.086419253,0,1,-0.003750608,-0.036267386,0.006821261,0,0.107675098,2,2,FALSE
10566,10566,2017-04-26 - 2017-04-30,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.034654871,-0.052667213,-0.106872537,-0.067461501,-0.067461501,0,1,-0.018012342,-0.054205324,0.039411036,0,0.107675098,2,2,FALSE
10567,10567,2017-04-26 - 2017-04-30,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072816435,0.11338976,0.101708865,0.121120332,0.121120332,0,1,0.040573325,-0.011680895,0.019411467,0,0.107675098,3,1,TRUE
10568,10568,2017-04-26 - 2017-04-30,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.054437976,0.025117116,-0.047471384,0.017572626,0.017572626,0,1,0.079555093,-0.0725885,0.065044011,0,0.107675098,3,1,TRUE
10569,10569,2017-04-26 - 2017-04-30,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.084962595,-0.03065257,-0.099299925,-0.104200334,-0.104200334,0,1,0.054310026,-0.068647355,-0.004900409,0,0.107675098,2,2,FALSE
10570,10570,2017-04-26 - 2017-04-30,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830428,0.012254019,-0.023035798,-0.0661197,-0.0661197,0,1,-0.070788781,-0.035289817,-0.043083902,0,0.107675098,1,3,FALSE
10571,10571,2017-04-26 - 2017-04-30,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153221979,-0.177775002,-0.173718432,-0.208241009,-0.208241009,0,1,-0.024553023,0.00405657,-0.034522577,0,0.107675098,2,2,FALSE
10572,10572,2017-04-26 - 2017-04-30,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258437981,0.400737862,0.184078714,0.206655441,0.206655441,0,1,0.142299881,-0.216659148,0.022576727,0,0.107675098,3,1,FALSE
10573,10573,2017-04-26 - 2017-04-30,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355015782,0.22888449,0.329439284,0.239816365,0.239816365,0,1,-0.126131292,0.100554794,-0.089622919,0,0.107675098,2,2,FALSE
10574,10574,2017-04-26 - 2017-04-30,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567423176,-0.218598995,0.960320275,0.508663403,0.508663403,0,1,-0.786022171,1.178919271,-0.451656873,0,0.107675098,2,2,FALSE
10575,10575,2017-04-26 - 2017-04-30,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208195113,0.281234756,0.288589512,0.295936273,0.295936273,0,1,0.073039643,0.007354756,0.00734676,0,0.107675098,4,0,TRUE
10576,10576,2017-04-26 - 2017-04-30,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.014960221,-0.037509336,-0.11582667,-0.08786681,-0.08786681,0,1,-0.022549115,-0.078317334,0.02795986,0,0.107675098,2,2,FALSE
10577,10577,2017-04-26 - 2017-04-30,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227459293,0.232511456,0.310631383,0.309240349,0.309240349,0,1,0.005052163,0.078119927,-0.001391034,0,0.107675098,3,1,TRUE
10578,10578,2017-04-26 - 2017-04-30,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211027301,0.235865265,0.263357799,0.284571904,0.284571904,0,1,0.024837964,0.027492534,0.021214105,0,0.107675098,4,0,TRUE
10579,10579,2017-04-26 - 2017-04-30,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.265838413,0.301854256,0.243890064,0.304705685,0.304705685,0,1,0.036015843,-0.057964192,0.06081562,0,0.107675098,3,1,TRUE
10580,10580,2017-05-01 - 2017-05-05,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.161260246,0.159229065,0.095920177,0.135022039,0.205857775,1,1,-0.002031181,-0.063308888,0.039101862,0.070835736,0.097449673,2,2,TRUE
10581,10581,2017-05-01 - 2017-05-05,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006915729,-0.025756753,0.059651718,0.135261625,0.079846963,1,1,-0.032672482,0.085408471,0.075609908,-0.055414662,0.097449673,2,2,TRUE
10582,10582,2017-05-01 - 2017-05-05,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.097951834,0.085648026,0.129037532,0.011879915,0.201035317,1,1,-0.012303807,0.043389505,-0.117157617,0.189155402,0.097449673,2,2,TRUE
10583,10583,2017-05-01 - 2017-05-05,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.357754552,-0.391963022,-0.350328135,-0.378780356,-0.393791047,1,1,-0.034208469,0.041634886,-0.028452221,-0.015010691,0.097449673,1,3,FALSE
10584,10584,2017-05-01 - 2017-05-05,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.148329423,0.154288769,0.067178986,0.198081302,0.116699507,1,1,0.005959345,-0.087109782,0.130902316,-0.081381795,0.097449673,2,2,FALSE
10585,10585,2017-05-01 - 2017-05-05,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.079597992,-0.014145929,-0.048201041,-0.045700309,-0.011909107,1,1,0.065452063,-0.034055113,0.002500732,0.033791202,0.097449673,3,1,TRUE
10586,10586,2017-05-01 - 2017-05-05,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.028050465,-0.018127757,-0.118891146,-0.023010159,0.091924826,1,1,0.009922708,-0.10076339,0.095880988,0.114934985,0.097449673,3,1,TRUE
10587,10587,2017-05-01 - 2017-05-05,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.140531799,0.098650558,0.067245852,0.075789422,0.110092034,1,1,-0.041881241,-0.031404706,0.00854357,0.034302612,0.097449673,2,2,FALSE
